No.,Source,Location,Sentence,Sentiment,Invalid_Check
36,Agoda,"Jalan PJS 11/28b, Bandar Sunway, Kuala Lumpur, Malaysia, 46150",Comfortable and nice environment,positive,False
275,Agoda,"D-G-08, Plaza Damas 3, No. 63, Jalan Sri Hartamas 1, Taman Sri Hartamas, 50480, Kuala Lumpur., Sri Hartamas / Mont Kiara, Kuala Lumpur, Malaysia, 50480",not like a hotel...like a motel,negative,False
106,Agoda,"No 5, Lorong Walter Granier, Bukit Bintang, Kuala Lumpur, Malaysia, 55100","Love staying here for my KL trip. The room is spacious with comfy bed n pillows. Clean & neat. Checking-in was a breeze although you see there are lots of guests checking in at the same time. Counters available is more than 3. Friendly staffs and conveniet location. Walking distance to TRX, Pavilion and bukit bintang area.",positive,False
351,Agoda,"No 2 Jalan PJS 11/28 Sunway Metro, Bandar Sunway, Subang Jaya, Petaling Jaya, Bandar Sunway, Kuala Lumpur, Malaysia, 46150","Hotel floor very slippery, my friend fall down and get hurt . The blanket very smelly. Disappointed with this hotel.",negative,False
193,Agoda,"No 5, Lorong Walter Granier, Bukit Bintang, Kuala Lumpur, Malaysia, 55100","Good hotel with best location. Hotel management needs to review to replace all towels as when usage, can see all the towel particles flying which is harmful to our health especially for asthmatic people. For your consideration to improve the hotel image.,",neutral,False
214,Agoda,"No 5, Lorong Walter Granier, Bukit Bintang, Kuala Lumpur, Malaysia, 55100","Second time staying here. Highly recommended for it's location - walking distance to Pavilion Bukit Bintang and food areas. Hotel room size is okay (may be a bit small), but the bed is great. Cleanliness can be improved - toilet floor and walls need cleaning, dust under the bed.",neutral,False
176,Agoda,"Taman Putra Perdana, Jalan Putra Perdana, Presint 1, 62000 Putrajaya, Malaysia",The booking was made through an online travel platform.,neutral,False
26,Agoda,"Jalan PJS 11/28b, Bandar Sunway, Kuala Lumpur, Malaysia, 46150",Clean hotel and good athmosphere.,positive,False
58,TripAdvisor,"KLoé Hotel, 227, Jln Bukit Bintang, Imbi, 55100 Kuala Lumpur, Federal Territory of Kuala Lumpur",the rooms were spotless and comfortable.,positive,False
274,Agoda,"D-G-08, Plaza Damas 3, No. 63, Jalan Sri Hartamas 1, Taman Sri Hartamas, 50480, Kuala Lumpur., Sri Hartamas / Mont Kiara, Kuala Lumpur, Malaysia, 50480","The worse. Gave me a small room with 2 single beds, windowless. Worse than a budget hotel.",negative,False
179,Agoda,"Taman Putra Perdana, Jalan Putra Perdana, Presint 1, 62000 Putrajaya, Malaysia",Breakfast was served on the ground floor.,neutral,False
230,Agoda,"D-G-08, Plaza Damas 3, No. 63, Jalan Sri Hartamas 1, Taman Sri Hartamas, 50480, Kuala Lumpur., Sri Hartamas / Mont Kiara, Kuala Lumpur, Malaysia, 50480",The parking is very confusing and staff dont know how to explain .,neutral,False
16,Agoda,"Jalan PJS 11/28b, Bandar Sunway, Kuala Lumpur, Malaysia, 46150",Great room and vibe.,positive,False
261,Agoda,"D-G-08, Plaza Damas 3, No. 63, Jalan Sri Hartamas 1, Taman Sri Hartamas, 50480, Kuala Lumpur., Sri Hartamas / Mont Kiara, Kuala Lumpur, Malaysia, 50480",You can get better room for the price you paid !!!,negative,False
166,Agoda,"Taman Putra Perdana, Jalan Putra Perdana, Presint 1, 62000 Putrajaya, Malaysia",The hotel provides in-room dining services.,neutral,False
314,Agoda,"Jalan Putra, Chowkit / Putra WTC, Kuala Lumpur, Malaysia, 50350","Lousy hotel. It spoiled our day, and we had to walk the stairs even though five elevators were out of service simultaneously. No technician was available for immediate repair, and no staff member guided us to the staircase. My parents are elderly and also had to walk. I will never stay there again.",negative,False
308,Agoda,"Jalan Putra, Chowkit / Putra WTC, Kuala Lumpur, Malaysia, 50350",Inside toilet got cockroach Inside cupboard also hot cockroach Pillow smell saliva this is totally cannot accept,negative,False
27,Agoda,"Jalan PJS 11/28b, Bandar Sunway, Kuala Lumpur, Malaysia, 46150","Overall ok, staff s friendly. Strategic location.",positive,False
45,TripAdvisor,"KLoé Hotel, 227, Jln Bukit Bintang, Imbi, 55100 Kuala Lumpur, Federal Territory of Kuala Lumpur",Love the chill vibe and atmosphere,positive,False
357,Agoda,"No 2 Jalan PJS 11/28 Sunway Metro, Bandar Sunway, Subang Jaya, Petaling Jaya, Bandar Sunway, Kuala Lumpur, Malaysia, 46150","Room condition very worse A lot of dust in the room, you can see small ants, dirty room & toilet The room is very tight not suitable for family & couple Room floor is slippery & dirty the bed is dirty Overall, hygiene and cleanliness standards are unacceptable. The hotel mgt really need need improve the cleaning & hygiene for their room. Will skip this hotel when I nearby here again",negative,False
325,Agoda,"No 2 Jalan PJS 11/28 Sunway Metro, Bandar Sunway, Subang Jaya, Petaling Jaya, Bandar Sunway, Kuala Lumpur, Malaysia, 46150","I don't usually criticized hotel. But this hotel is really disappointed me. 1) The bed sheet got dirty stained on it 2) The pillow is really smelly and disgusting, i think the hotel didn't clean it after last guest check out. 3) The shower gel on the table already been used, as it only left 1/4 bottle. Is it really hard to provide a new one? 4) The towel is really smelly. When I request to change another room, front desk inform me that the hotel is fully booked, and request me to pay another RM25 to upgrade the room. Will not go there anymore!",negative,False
289,Agoda,"Persiaran Bandar Utama, One Utama / Damansara, Kuala Lumpur, Malaysia, 47800",You will not feel u are being welcoming and the staying experience not worth the price u paid. U will regret!E49,negative,False
53,TripAdvisor,"KLoé Hotel, 227, Jln Bukit Bintang, Imbi, 55100 Kuala Lumpur, Federal Territory of Kuala Lumpur",The hospitality was equally impressive,positive,False
208,Agoda,"No 5, Lorong Walter Granier, Bukit Bintang, Kuala Lumpur, Malaysia, 55100","Rooms: Comfortable with a great view, but noise travels easily from the hallway.?• Pool: The view is absolutely insane.?• Location: Excellent and very walkable.?• Facilities: The gym is poorly equipped and the sauna remains under maintenance indefinitely.",neutral,False
264,Agoda,"D-G-08, Plaza Damas 3, No. 63, Jalan Sri Hartamas 1, Taman Sri Hartamas, 50480, Kuala Lumpur., Sri Hartamas / Mont Kiara, Kuala Lumpur, Malaysia, 50480",the hotel will bring shame to malaysia. i swear,negative,False
180,Agoda,"Taman Putra Perdana, Jalan Putra Perdana, Presint 1, 62000 Putrajaya, Malaysia",The room key was issued during check-in.,neutral,False
156,Agoda,"158 Jalan Ampang, Kuala Lumpur City Centre, Kuala Lumpur, Malaysia, 50450",No comment,neutral,True
116,Agoda,"No 5, Lorong Walter Granier, Bukit Bintang, Kuala Lumpur, Malaysia, 55100","The accommodation in the 37-story building is frequented by many travelers, so the lobby is always crowded. The condition of the accommodation is clean, with well-equipped amenities such as a swimming pool and gym, and the staff was friendly. There are many restaurants nearby, making it convenient for meals, and it's about a 20-minute walk to KLCC, so most people walked. I recommend it.",positive,False
226,Agoda,"No 5, Lorong Walter Granier, Bukit Bintang, Kuala Lumpur, Malaysia, 55100","Nice hotel and a very strategic location. However, you just need to have patience for waiting for the lift.",neutral,False
28,Agoda,"Jalan PJS 11/28b, Bandar Sunway, Kuala Lumpur, Malaysia, 46150",The room is very clean & the staff is so friendly & helpfull.,positive,False
91,Agoda,"No 5, Lorong Walter Granier, Bukit Bintang, Kuala Lumpur, Malaysia, 55100","Sleeping Lion Hotel (though a weird name) is one of the best hotel to stay when in KL. It’s walking distance to KLs biggest malls and sites. Including the famous Petronas Towers. It offers the best value. Grab available rooms fast cos it’s in high demand. There’s no restaurant in this hotel, but you will find plenty of great eating places around the vicinity .. so it’s not an issue. Thanks to the Friendly and professional crew who made the stay smooth and enjoyable. They Gave me room at floor 35.!! To all, Enjoy the great view at the Top Floor (37/F) and have fun at the nice infinity pool.",positive,False
23,Agoda,"Jalan PJS 11/28b, Bandar Sunway, Kuala Lumpur, Malaysia, 46150",Walking distance to hotel and easy to reach places to eat. clean and easy process of check in and check out. highly recommended.,positive,False
202,Agoda,"No 5, Lorong Walter Granier, Bukit Bintang, Kuala Lumpur, Malaysia, 55100",Hotel nearby malls. Do take note there is no in room services.,neutral,False
322,Agoda,"No 2 Jalan PJS 11/28 Sunway Metro, Bandar Sunway, Subang Jaya, Petaling Jaya, Bandar Sunway, Kuala Lumpur, Malaysia, 46150",bedroom floor and toilet floor are oily,negative,False
115,Agoda,"No 5, Lorong Walter Granier, Bukit Bintang, Kuala Lumpur, Malaysia, 55100",Spacious room as advertised! Perfect location with minutes walk to nearest malls in KL,positive,False
310,Agoda,"Jalan Putra, Chowkit / Putra WTC, Kuala Lumpur, Malaysia, 50350","TV with flickering screen, old furniture, bad smell within room, dirty bedsheet.",negative,False
203,Agoda,"No 5, Lorong Walter Granier, Bukit Bintang, Kuala Lumpur, Malaysia, 55100","We chose the Junior Superior King room that looked big in pictures but when we went there, we were taken back with the size. However, service was great, location was good. Could be the room we booked. But overall, 7/10.",neutral,False
306,Agoda,"Jalan Putra, Chowkit / Putra WTC, Kuala Lumpur, Malaysia, 50350",Parking is not convince at all,negative,False
190,Agoda,"No 5, Lorong Walter Granier, Bukit Bintang, Kuala Lumpur, Malaysia, 55100","So far so good, but the room is quite smaller.",neutral,False
302,Agoda,"Jalan Putra, Chowkit / Putra WTC, Kuala Lumpur, Malaysia, 50350",Not suitable place for young couples,negative,False
209,Agoda,"No 5, Lorong Walter Granier, Bukit Bintang, Kuala Lumpur, Malaysia, 55100","the room is spacious and cool AC. Hot water is perfect. But, no smart tv and no AC on lift.",neutral,False
20,Agoda,"Jalan PJS 11/28b, Bandar Sunway, Kuala Lumpur, Malaysia, 46150",The location is great and the room is nice.,positive,False
212,Agoda,"No 5, Lorong Walter Granier, Bukit Bintang, Kuala Lumpur, Malaysia, 55100","Location and view is good. However, the hotel is very busy and getting a lift takes very long.",neutral,False
161,Agoda,"Taman Putra Perdana, Jalan Putra Perdana, Presint 1, 62000 Putrajaya, Malaysia",The hotel is located in Kuala Lumpur.,neutral,False
41,TripAdvisor,"KLoé Hotel, 227, Jln Bukit Bintang, Imbi, 55100 Kuala Lumpur, Federal Territory of Kuala Lumpur",Hotel is conveniently placed for downtown with all shopping and dining within a 10-15 min walk,positive,False
101,Agoda,"No 5, Lorong Walter Granier, Bukit Bintang, Kuala Lumpur, Malaysia, 55100","The location is close to Pavilion Mall, with many restaurants nearby. The accommodation is very clean, and there are a lot of customers, but they manage it very well. It looks clean and safe, has a bidet, and the shower has really good water pressure. I don't regret spending a single baht.",positive,False
90,Agoda,"No 5, Lorong Walter Granier, Bukit Bintang, Kuala Lumpur, Malaysia, 55100",Good location. Center of Pavilion and TRX mall,positive,False
151,Agoda,"153 Jalan Ampang, Kuala Lumpur City Centre, Kuala Lumpur, Malaysia, 50450","I found this hotel and booked it literally 30 minutes before I checked in, and the staff were still very accommodating although a little unapproachable. My room was big and pretty clean, and while the bed is not 5-star style it’s still quite comfortable. And even though I faced both a construction site and the main road it wasn’t very noisy. The hotel itself could do with some light maintenance tho - the corridors are a bit dirty and the ground floor lobby needs a spruce to make it look more inviting. But my biggest peeve was the elevator. The middle elevator (inevitably the one I got every time) wouldn’t access my floor with my keycard. I had to stop at reception and ask them to tap their pass for me. Not a dealbreaker coz they’re 24hr but annoying enough. When I pressed them on this they said they had a limited number of keys that allowed floor access and mine wasn’t one of them - which is patently stupid. I hope they fix this as the rest of the stay was nice otherwise.",neutral,False
34,Agoda,"Jalan PJS 11/28b, Bandar Sunway, Kuala Lumpur, Malaysia, 46150",Booked my stay through Agoda and definitely love it. Staff is very helpful to accomodate my need.,positive,False
327,Agoda,"No 2 Jalan PJS 11/28 Sunway Metro, Bandar Sunway, Subang Jaya, Petaling Jaya, Bandar Sunway, Kuala Lumpur, Malaysia, 46150",Hotel is not responsible lift is broken need to climb like a monkey to upper stairs no one will help to carry your luggage. Staff cannot cancel . Not recommended,negative,False
257,Agoda,"D-G-08, Plaza Damas 3, No. 63, Jalan Sri Hartamas 1, Taman Sri Hartamas, 50480, Kuala Lumpur., Sri Hartamas / Mont Kiara, Kuala Lumpur, Malaysia, 50480","No lounge to hang out, no SOP, pool are overcrowded, lift also ao slow, prking have to pay..",negative,False
158,Agoda,"160 Jalan Ampang, Kuala Lumpur City Centre, Kuala Lumpur, Malaysia, 50450",nothing special,neutral,True
250,Agoda,"D-G-08, Plaza Damas 3, No. 63, Jalan Sri Hartamas 1, Taman Sri Hartamas, 50480, Kuala Lumpur., Sri Hartamas / Mont Kiara, Kuala Lumpur, Malaysia, 50480",Enter room with heavy smoking smell Old style design Bad experience,negative,False
358,Agoda,"No 2 Jalan PJS 11/28 Sunway Metro, Bandar Sunway, Subang Jaya, Petaling Jaya, Bandar Sunway, Kuala Lumpur, Malaysia, 46150",A bit dirty & aircon is not cold enough.,negative,False
135,Agoda,"Jalan PJS 11/28b, Bandar Sunway, Kuala Lumpur, Malaysia, 46150","Overall everything is ok,only theres no lift,inconvenient if you have big and heavy luggage",neutral,False
169,Agoda,"Taman Putra Perdana, Jalan Putra Perdana, Presint 1, 62000 Putrajaya, Malaysia",Information about hotel services was provided during check-in.,neutral,False
233,Agoda,"D-G-08, Plaza Damas 3, No. 63, Jalan Sri Hartamas 1, Taman Sri Hartamas, 50480, Kuala Lumpur., Sri Hartamas / Mont Kiara, Kuala Lumpur, Malaysia, 50480",Staff never answers phone call,neutral,False
342,Agoda,"No 2 Jalan PJS 11/28 Sunway Metro, Bandar Sunway, Subang Jaya, Petaling Jaya, Bandar Sunway, Kuala Lumpur, Malaysia, 46150",??? ????????. ????????????????????????.????????????????????. ??? ???????????????. ???????. ?????????. ???? ?????????.,negative,True
303,Agoda,"Jalan Putra, Chowkit / Putra WTC, Kuala Lumpur, Malaysia, 50350",bad bad bad experience,negative,False
323,Agoda,"No 2 Jalan PJS 11/28 Sunway Metro, Bandar Sunway, Subang Jaya, Petaling Jaya, Bandar Sunway, Kuala Lumpur, Malaysia, 46150","Unbelievable! First time was ok as it is Mixx Hotel, This time only I knew there's a different between Mixx Hotel and Mixx Express Sunway. Both located at same place same location same entrance and even when you make the booking those pictures looks the same. Beware of booking Mixx Express Sunway, the room smells terrible really will get you disappointed as soon as U open the room door even before you turn on the light and get into the room as the scent of cheapo fragrance smell too strong. As you put on the key card and light up the room, you'll see the wall painted peeled off, when you check out the bathroom toilet there's stain and black mould all over the corners. The bedsheet with stains and holes, the tv not clear and only local channel no IPTV, Netflix whatsoever. Room No 104. What an experience! No more Mixx!",negative,False
298,Agoda,"Jalan Putra, Chowkit / Putra WTC, Kuala Lumpur, Malaysia, 50350","The staffs who came for daily cleaning didn't even vacuum the carpet on the floor, and they placed the new bedsheet on the dirty floor!!!",negative,False
338,Agoda,"No 2 Jalan PJS 11/28 Sunway Metro, Bandar Sunway, Subang Jaya, Petaling Jaya, Bandar Sunway, Kuala Lumpur, Malaysia, 46150","First room has broken bed with spring issue and towel with holes. Request to change room, second room is better condition but find out cockroach on third night, went to a few budget hotel before at the same area but this 1 overall very bad experience.",negative,False
182,Agoda,"Taman Putra Perdana, Jalan Putra Perdana, Presint 1, 62000 Putrajaya, Malaysia",The booking was made in advance.,neutral,False
146,Agoda,"148 Jalan Ampang, Kuala Lumpur City Centre, Kuala Lumpur, Malaysia, 50450",Hotel rooms are OK and it's near to petronas towers. Breakfast not worth the money.,neutral,False
29,Agoda,"Jalan PJS 11/28b, Bandar Sunway, Kuala Lumpur, Malaysia, 46150",i'd say i am very satisfied with my stay. when there for a concert @Sunway lagoon and I was very shocked to see how close it is to the surf beach entrance sunway lagoon. literally just a minute walk! The staffs are kind and friendly. Oh and not to mention the room is very aesthetically pleasing despite its cheap price range. The interior is very nice i'd say i would repeat for a stay here next time! The tv also is a smart tv (has netflix) which is very surprising bcs i wasn't expecting for a lower price range hotel to has a smart tv! the toiletl/shower is very cleannn. They also has 7eleven cafe literally downstairs of the hotel and next to it got mamak which make it easy access for foods whenever you are hungry :) Overall i would rate 100 out of 100,positive,False
150,Agoda,"152 Jalan Ampang, Kuala Lumpur City Centre, Kuala Lumpur, Malaysia, 50450",overall is ok and fine. only soundproof have to improve because this time i met up with a family with kids and the kids is very noise till late night and also early in the morning.,neutral,False
159,Agoda,"1020, Jln Sultan Ismail, Kuala Lumpur City Centre, Kuala Lumpur, Malaysia, 50299",Is fine and convenient but too much crowded.,neutral,False
345,Agoda,"No 2 Jalan PJS 11/28 Sunway Metro, Bandar Sunway, Subang Jaya, Petaling Jaya, Bandar Sunway, Kuala Lumpur, Malaysia, 46150","No lift, difficulty to access to room with luggage as no lift.",negative,False
100,Agoda,"No 5, Lorong Walter Granier, Bukit Bintang, Kuala Lumpur, Malaysia, 55100","I arrived before 2 PM, and when I tried to check in my luggage, I was informed that I could check in already. I was able to check in without waiting. The wait time for the elevator was not a problem if I adjusted the timing. The facilities were new, and I had a comfortable stay. The shortest route from Bukit Bintang station to the hotel is somewhat unsafe, so I recommend taking the longer route via Pavilion.",positive,False
67,TripAdvisor,"KLoé Hotel, 227, Jln Bukit Bintang, Imbi, 55100 Kuala Lumpur, Federal Territory of Kuala Lumpur",The hotel is in a good location and it’s easy to walk everywhere from there.,positive,False
48,TripAdvisor,"KLoé Hotel, 227, Jln Bukit Bintang, Imbi, 55100 Kuala Lumpur, Federal Territory of Kuala Lumpur",The interior design and décor are absolutely stunning,positive,False
40,Agoda,"Jalan PJS 11/28b, Bandar Sunway, Kuala Lumpur, Malaysia, 46150","Visited twice since 3 years ago, and they have improved alot in design and cleanliness! Not disappointing at all! Will definitely return when we visit Sunway Lagoon again. #moneyworthy",positive,False
82,Agoda,"No 5, Lorong Walter Granier, Bukit Bintang, Kuala Lumpur, Malaysia, 55100","Great stay with the professional services offered from the concierge, check in team and security! Location is fantastic and within walking distance to main malls and eateries",positive,False
162,Agoda,"Taman Putra Perdana, Jalan Putra Perdana, Presint 1, 62000 Putrajaya, Malaysia",Staff members were present throughout the stay.,neutral,False
57,TripAdvisor,"KLoé Hotel, 227, Jln Bukit Bintang, Imbi, 55100 Kuala Lumpur, Federal Territory of Kuala Lumpur",The staff were kind and professional,positive,False
311,Agoda,"Jalan Putra, Chowkit / Putra WTC, Kuala Lumpur, Malaysia, 50350",Not a 5star..Horrible stuff.dirty place.i will not go back.,negative,False
33,Agoda,"Jalan PJS 11/28b, Bandar Sunway, Kuala Lumpur, Malaysia, 46150",I asked for a lower level room because of my health problem & they did gave me a new room ! Thank you,positive,False
17,Agoda,"Jalan PJS 11/28b, Bandar Sunway, Kuala Lumpur, Malaysia, 46150","Our stay was fantastic. The location was superb,providing easy access to nearby attractions.the cleanliness of the property was top notch,and the staff were incredibly friendly and accommodating.the facilities were outstanding, offering everything we needed for a comfortable stay.",positive,False
283,Agoda,"Persiaran Bandar Utama, One Utama / Damansara, Kuala Lumpur, Malaysia, 47800",Bad experience. Blanket is dirty n request to change a new one. In the end just send 2 set of single quilt to settle.,negative,False
288,Agoda,"Persiaran Bandar Utama, One Utama / Damansara, Kuala Lumpur, Malaysia, 47800","verry pleasant stay indeed rroms wer fantastic and the service was great. except: zeta bar, one of the staff members was very rude indeed and really did make us wish we never spent any money in there at all.....",negative,False
37,Agoda,"Jalan PJS 11/28b, Bandar Sunway, Kuala Lumpur, Malaysia, 46150","Love how close it is to the mall. I requested for lower floor room and they provide it. Since this is my second stay, I can tell you that the rooms on the higher floor are better. I will come again.",positive,False
335,Agoda,"No 2 Jalan PJS 11/28 Sunway Metro, Bandar Sunway, Subang Jaya, Petaling Jaya, Bandar Sunway, Kuala Lumpur, Malaysia, 46150","First when we arrived , credit card machine not working i could understand the situation if we been told politely, however the staff seems so busy watching moving replying us very rudely “Cash only” with unpleasant tone. Then we get room level 3 - With dirty sheet, floor not in good condition, toilet dirty! Not to mention u can hear the order room people talking . Not recommended at all",negative,False
102,Agoda,"No 5, Lorong Walter Granier, Bukit Bintang, Kuala Lumpur, Malaysia, 55100","The best hotel with affordable price but 5star service & facilities. Walking distance 5 minutes to pavilion, 5 minutes to TRX Exchange.",positive,False
337,Agoda,"No 2 Jalan PJS 11/28 Sunway Metro, Bandar Sunway, Subang Jaya, Petaling Jaya, Bandar Sunway, Kuala Lumpur, Malaysia, 46150","The room smells a lot of cigarettes, the sheets are dirty, the toilet drainage system is poor, and it floods at once",negative,False
126,Agoda,"Jalan PJS 11/28b, Bandar Sunway, Kuala Lumpur, Malaysia, 46150","???? * location, just opposite of subway hotel , next to ABC mamak restaurant and KFC * parking, a lot of paid parking but always full. * price, acceptable price Rm60.50 booked with Agoda * staff, very friendly and she allowed us check in early. * room , was small but no Complaints with that price, aircond and TV function well. ???? * paint on wall wanna peel off, need to touch up * shower head damaged, need to replace new. * bed , mattress sags in the middle",neutral,True
301,Agoda,"Jalan Putra, Chowkit / Putra WTC, Kuala Lumpur, Malaysia, 50350",Wait for room from 4pm until 9.30pm but still cant check in due to room nit ready...very worst hotel ever in kl..many people stuck at lobby waiting for room..i also didnt stay there n check in to another hotel due to my kids is crying n crying n crying...worst experience,negative,False
210,Agoda,"No 5, Lorong Walter Granier, Bukit Bintang, Kuala Lumpur, Malaysia, 55100","The room is clean and comfortable. The view at the top is amazing! The location is good, many food restaurants and massage place nearby. Also close to the nightmarket and the mall. However, the traffic is busy around. So it takes more time on traveling.",neutral,False
254,Agoda,"D-G-08, Plaza Damas 3, No. 63, Jalan Sri Hartamas 1, Taman Sri Hartamas, 50480, Kuala Lumpur., Sri Hartamas / Mont Kiara, Kuala Lumpur, Malaysia, 50480",Staff sgt teruk!!! Parking kena bayar!!!! Not reccomended to anyone!!,negative,False
340,Agoda,"No 2 Jalan PJS 11/28 Sunway Metro, Bandar Sunway, Subang Jaya, Petaling Jaya, Bandar Sunway, Kuala Lumpur, Malaysia, 46150","Hotel reception is on the first flour, and there is no elevator. I had to carry my heavy luggages and climb a good 15ft. Felt like climbing mount everest. After checking in they gave me a room in the second flour, and I had to do the climbing again carrying heavy luggages. I am 65 years old and I was worried thinking that I might suffer a heart attack. Hotel was not one bit concerned about my health and safety, and didn't offer any assistance to carry my luggage. The room was like a toilet and the toilet was like a toilet inside a toilet. Stay away from this hotel.",negative,False
287,Agoda,"Persiaran Bandar Utama, One Utama / Damansara, Kuala Lumpur, Malaysia, 47800","the bed sheet and cover for both bed has stain , hairs and the floor is not properly vaccum",negative,False
296,Agoda,"Jalan Putra, Chowkit / Putra WTC, Kuala Lumpur, Malaysia, 50350","Very dirty, bad smelling, old hotel. Far from city center. Rude staff",negative,False
35,Agoda,"Jalan PJS 11/28b, Bandar Sunway, Kuala Lumpur, Malaysia, 46150","I would not hesitate to recommend this hotel to travelers. The room was very clean, housekeeping will clean it everyday as requested. Deluxe queen room size is a bit small but everything was excellent in that tiny room. Convenient location. The staff was friendly and helpful too. I will stay here again in my next trip.",positive,False
50,TripAdvisor,"KLoé Hotel, 227, Jln Bukit Bintang, Imbi, 55100 Kuala Lumpur, Federal Territory of Kuala Lumpur",Totally worth the price! Clean and spacious room. And staff was friendly.,positive,False
155,Agoda,"157 Jalan Ampang, Kuala Lumpur City Centre, Kuala Lumpur, Malaysia, 50450",Carpetless hotel room. Reception not on Ground Floor.,neutral,False
138,Agoda,"140 Jalan Ampang, Kuala Lumpur City Centre, Kuala Lumpur, Malaysia, 50450",Just OK,neutral,True
333,Agoda,"No 2 Jalan PJS 11/28 Sunway Metro, Bandar Sunway, Subang Jaya, Petaling Jaya, Bandar Sunway, Kuala Lumpur, Malaysia, 46150","Room not really clean , when I check out time no body at counter, staff was rest at other room, end up I have to call the phone ring only the staff come out to process check out.",negative,False
205,Agoda,"No 5, Lorong Walter Granier, Bukit Bintang, Kuala Lumpur, Malaysia, 55100","the room clean, service ok, but the room is a bit narrow.",neutral,False
160,Agoda,"1020, Jln Sultan Ismail, Kuala Lumpur City Centre, Kuala Lumpur, Malaysia, 50299",Ok to stay,neutral,False
73,TripAdvisor,"KLoé Hotel, 227, Jln Bukit Bintang, Imbi, 55100 Kuala Lumpur, Federal Territory of Kuala Lumpur","walkable to TRX and Pavillion malls, close to a lot of great food stalls, easy to catch a grab to other parts of the city.",positive,False
69,TripAdvisor,"KLoé Hotel, 227, Jln Bukit Bintang, Imbi, 55100 Kuala Lumpur, Federal Territory of Kuala Lumpur",Great ambiance and awesome bed.,positive,False
227,Agoda,"D-G-08, Plaza Damas 3, No. 63, Jalan Sri Hartamas 1, Taman Sri Hartamas, 50480, Kuala Lumpur., Sri Hartamas / Mont Kiara, Kuala Lumpur, Malaysia, 50480",Staff is not helpful and we request for another half an hour late check out but replied with very rude respond. The amenities is not complete as a 4 or 5 star hotel should be. No toothbrush and shaver is provided. Slipper is not refil ofter a night stay. Overal the hotel is not up to the standard.,neutral,False
252,Agoda,"D-G-08, Plaza Damas 3, No. 63, Jalan Sri Hartamas 1, Taman Sri Hartamas, 50480, Kuala Lumpur., Sri Hartamas / Mont Kiara, Kuala Lumpur, Malaysia, 50480",Small room. Old hotel. Breakfast not so much varietys,negative,False
46,TripAdvisor,"KLoé Hotel, 227, Jln Bukit Bintang, Imbi, 55100 Kuala Lumpur, Federal Territory of Kuala Lumpur",The vibe of the hotel is incredibly cool and welcoming,positive,False
318,Agoda,"Jalan Putra, Chowkit / Putra WTC, Kuala Lumpur, Malaysia, 50350",Very poor and mismanaged breakfast. No seats/ plates poor menu,negative,False
154,Agoda,"156 Jalan Ampang, Kuala Lumpur City Centre, Kuala Lumpur, Malaysia, 50450","Location is great if u like to visit the twin towers n a lot of shopping malls around. Soap, shampoo n toothpaste hv unpleasant smell. Room was noisy cos it is near the roads. Overall a good stay if u want a budget hotel",neutral,False
271,Agoda,"D-G-08, Plaza Damas 3, No. 63, Jalan Sri Hartamas 1, Taman Sri Hartamas, 50480, Kuala Lumpur., Sri Hartamas / Mont Kiara, Kuala Lumpur, Malaysia, 50480","Broken switches, broken sockets, paper thin walls, noisy staff talking loudly every single day, we had a corner room but we could still hear everything almost as if they were in our room, everything was dated, and the location was mediocre. Will not return",negative,False
238,Agoda,"D-G-08, Plaza Damas 3, No. 63, Jalan Sri Hartamas 1, Taman Sri Hartamas, 50480, Kuala Lumpur., Sri Hartamas / Mont Kiara, Kuala Lumpur, Malaysia, 50480",The best accomodations!!!,neutral,False
307,Agoda,"Jalan Putra, Chowkit / Putra WTC, Kuala Lumpur, Malaysia, 50350",*2 hours to check-in. *Impoliteness and helplessness receptionist. *Limited car park. Never come back to this hotel again!,negative,False
241,Agoda,"D-G-08, Plaza Damas 3, No. 63, Jalan Sri Hartamas 1, Taman Sri Hartamas, 50480, Kuala Lumpur., Sri Hartamas / Mont Kiara, Kuala Lumpur, Malaysia, 50480","Hotel rooms are not as shown in pictures, rooms doesn’t have any window , no view available, rooms are very small, breakfast is also have very limited item and very less option for vegetarians. Bathrooms doesn’t have hand soap, we can spend little more and can get better hotel. Not recommended at all.",negative,False
244,Agoda,"D-G-08, Plaza Damas 3, No. 63, Jalan Sri Hartamas 1, Taman Sri Hartamas, 50480, Kuala Lumpur., Sri Hartamas / Mont Kiara, Kuala Lumpur, Malaysia, 50480",The room is super dirty like nobody did cleaning. Dont try,negative,False
218,Agoda,"No 5, Lorong Walter Granier, Bukit Bintang, Kuala Lumpur, Malaysia, 55100","Located in the core area of Bukit Bintang, it is not far to walk to famous spots like Restoran Yut Kee, Haji Samuri, and Jalan Alor. The facilities are quite new, the check-in is done by taking a number and queueing, and the efficiency of the elevators is decent. The rooms are also modernly decorated and the view is great. The only dissatisfaction is that I lost some electronic products (which I left on the table before going out, and they were missing when I returned). Since there are no cameras inside, I didn’t want to make it too troublesome, but guests need to take care of their valuables during their stay.",neutral,False
139,Agoda,"141 Jalan Ampang, Kuala Lumpur City Centre, Kuala Lumpur, Malaysia, 50450",Pretty much o.k to stay with for a short 2 nights but wouldn't stay for any much longer period of time.,neutral,False
199,Agoda,"No 5, Lorong Walter Granier, Bukit Bintang, Kuala Lumpur, Malaysia, 55100",Good and clean room..just the check in queue wait too long…,neutral,False
